ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337
IMP041010012018,0.0,3.749564320773446,7.851357996733561,12.090955844651354,16.253932681297833,20.125863323444005,23.492322587860873,26.13888529131945,27.851373523222954,28.95952407503058,30.016134361908644,31.043486455334538,32.04172347810253,33.01098855300689,33.95142480284189,34.8631753504018,35.7463833184809,36.60078541712804,37.42464258255861,38.22041159120968,38.988235565875485,39.728257629350296,40.4406209044284,41.12546851390408,41.78294358057158,42.41318922722518,43.014475070294075,43.58812870794193,44.13500734827716,44.65525411409408,45.14901212818692,45.61642451334996,46.057634392377494,46.472784888063764,46.861277702519864,47.222283682936144,47.55768470271245,47.867623884643066,48.15224435152227,48.411689226144325,48.6461016313035,48.85562468979409,49.04040152441032,49.19852239359716,49.33191350658617,49.44101281840212,49.5259634518393,49.58690852969199,49.62399117475446,49.63723475294213,49.61875228620417,49.559813143539024,49.460464294074704,49.324010550338954,49.15166827923605,48.94465384767031,48.70418362254602,48.4314739707675,48.12774125923902,47.79413354186204,47.42938041844029,47.037466266730604,46.619607453637286,46.17702034606464,45.71092131091696,45.222526715098546,44.71305292551371,44.18371630906673,43.634732512840124,43.06782182161142,42.48491033498259,41.887214419857926,41.27595044314176,40.65233477173836,40.01758377255205,39.372913812487106,38.71941706479808,38.057973702505244,37.39047341079579,36.718132556574034,36.042167506744256,35.363794628210776,34.68423028787789,34.00469085264988,33.32639268943107,32.650818396935904,31.979193168600737,31.312671243736773,30.652468989248305,29.999802772039637,29.35588895901506,28.721943917078896,28.09918401313542,27.489252392427264,26.89396609592127,26.3132468594634,25.734630894472428,25.128346505338698,24.488637458678035,23.817943458448806,23.118704208609394,22.393359413118162,21.642518147128968,20.870653067777134,20.080428636304315,19.274284556668896,18.454660532829205,17.623996268743667,16.784731468370623,15.939305835668451,15.090105796432255,14.239880419113804,13.391240402997058,12.54662545204039,11.708475270202168,10.879229561440741,10.061328029714518,9.257210378981856,8.469406798345938,7.702209942241323,6.9565431606611,6.234846157563642,5.539558636907319,4.873120302650498,4.237970858751536,3.6365500091688325,3.071297457860741,2.547118603270146,2.0658138754069038,1.6284236393491098,1.2373875990551364,0.8951454584833592,0.6041369215921407,0.36680169233983806,0.18557947468485644,0.06408336831073451,0.007919691609694439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064324392740794795,-0.07425861083774427,-0.24689397378792838,-0.5245697278133666,-0.9069866310897606,-1.3886458239361912,-1.959912438037678,-2.6159257792468646,-3.3518251534163874,-4.162749866398883,-5.043839224046986,-5.990232532213332,-6.997466140108909,-8.064721826348634,-9.181848493286443,-10.343985446774917,-11.546271992666718,-12.783847436814478,-14.051851085070838,-15.345422243288432,-16.659700217319894,-17.990499971478116,-19.331946987162535,-20.678667848840664,-22.02580186236508,-23.368488333588452,-24.70186656836341,-26.021075872542585,-27.321255551978616,-28.596917270828538,-29.841144931169932,-31.050909996948,-32.221351774015396,-33.347609568224705,-34.424822685428595,-35.448130431479704,-36.412672112230666,-37.31358703353408,-38.14037933681253,-38.89164890260089,-39.563858739121564,-40.15214815222715,-40.651656447770314,-41.057522931603685,-41.36488690957991,-41.56888768755158,-41.660757377878845,-41.639880533057465,-41.53045105066575,-41.34088933044675,-41.07850508253176,-40.75060801705203,-40.364507844138814,-39.92751427392337,-39.44693701653697,-38.927449267666425,-38.3801060971383,-37.8123879689807,-37.23160459332488,-36.64506568030208,-36.060080940043584,-35.48396008268063,-34.924012818344494,-34.38911488901252,-33.88740255327598,-33.42507254010776,-33.00943455963908,-32.64779832200122,-32.34747353732543,-32.11576991574296,-31.95999716738507,-31.888501195640405,-31.937368038898136,-32.14081050511423,-32.490788234364246,-32.97656548423682,-33.587406512320555,-34.31257557620408,-35.14133693347601,-36.06295484172495,-37.071295839528,-38.151663867447546,-39.29080187689358,-40.477974125454615,-41.70244487071932,-42.95347837027631,-44.2203388817142,-45.4922906626216,-46.75818825910789,-48.00530191691792,-49.22342027474691,-50.401807590183424,-51.52972812081612,-52.596446124233594,-53.59122585802447,-54.50333157977734,-55.32202754708087,-56.027473682999336,-56.61439245739833,-57.07381490789738,-57.39500529208508,-57.56722786755008,-57.5897908898702,-57.4897798884331,-57.2831846548257,-56.97050023576788,-56.55429441073101,-56.04438923206783,-55.444749602540945,-54.759340424912956,-53.99212660194649,-53.14707303640416,-52.228144631048565,-51.239306288642354,-50.17872702041816,-49.056704407011054,-47.877360639723015,-46.64466062131665,-45.36256925455457,-44.03505144219934,-42.66607208701367,-41.25959609176014,-39.81803671726065,-38.34617889102774,-36.849413207896674,-35.33170457063004,-33.79701788199046,-32.24931804474056,-30.692569961642942,-29.130738535460225,-27.567826440180447,-26.008415623039856,-24.456510245983868,-22.916075211775087,-21.391075423176133,-19.88547578294962,-18.40324119385815,-16.948336558664305,-15.524726780130786,-14.139017541969087,-12.794254692906291,-11.49337548367349,-10.24034481703327,-9.039127595748269,-7.8936887225810946,-6.807993100294333,-5.786005631650648,-4.833587586737391,-3.9582494875859155,-3.1592083252471874,-2.440429002483836,-1.805876422058459,-1.2595154867336669,-0.8053110992720841,-0.44722816243632024,-0.18923157898897405,-0.044097568944494764,-7.952442517389625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMP035629112017,0.0,-2.7087173471183963,-5.470092703015993,-8.372551780548429,-11.274650803319982,-14.176447515962117,-16.919190037984,-19.591966447131572,-21.90922614408006,-24.016903895589078,-25.750328173099042,-27.254661358604523,-28.62489244147323,-29.965734500840714,-31.29658299102802,-32.59513255852156,-33.87330274443716,-35.12617438770429,-36.341543236431306,-37.54217884444614,-38.684623323067704,-39.809372655970996,-40.885861860403594,-41.92399886839356,-42.92857770449623,-43.869979354655996,-44.789549204450395,-45.63063297081552,-46.43977950797185,-47.18927857292939,-47.87787876453078,-48.52923501705484,-49.087165830184404,-49.615563266410504,-50.050959560989966,-50.43499966393639,-50.75257881300473,-50.98213854975459,-51.17534244228594,-51.240368608805895,-51.2810887245848,-51.25738499818244,-51.21121212761422,-51.14455268442418,-51.04490472082582,-50.934073746860946,-50.78586495956268,-50.624593713786695,-50.43779129916789,-50.22832420710149,-50.00438219498453,-49.748963682148414,-49.48406971191668,-49.190210594270546,-48.88240002448813,-48.555763398810974,-48.20728065499856,-47.84932055111277,-47.46241005879107,-47.06773166204465,-46.65148669120874,-46.22141536717206,-45.77820900759465,-45.3149891817884,-44.84491860883001,-44.35215156123676,-43.851967307727826,-43.336600960860224,-42.80854745232145,-42.27203583600188,-41.71835749795396,-41.1595359657248,-40.58509589996844,-40.003684359449146,-39.41246111370796,-38.810703990419256,-38.20415159451563,-37.5842933139782,-36.96099939223043,-36.32815078546906,-35.68979052769159,-35.04597486023493,-34.39479269194846,-33.74109203972422,-33.079704340344094,-32.41621659882989,-31.7482239282216,-31.077193522938117,-30.404049910924062,-29.727721267392003,-29.050581692893076,-28.371498287534607,-27.69209529600613,-27.012223038709024,-26.332801055671695,-25.65359397625834,-24.97533865467194,-24.267745182800006,-23.456262904149145,-22.547597709244865,-21.538712631954233,-20.41085952792254,-19.242186090251572,-17.963614579093868,-16.66280194940469,-15.311946803019676,-13.943372533768986,-12.561940139960885,-11.18998178360537,-9.8261813644165,-8.50871363917467,-7.228577849990186,-6.005652040737717,-4.873558434014313,-3.786880928555428,-2.86720705674979,-2.0046693929167145,-1.315607658457446,-0.7525384466513418,-0.32484417939812704,-0.1237906890261186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002135175383026839,0.0058075056081286595,0.15706095726574018,0.3678833554897789,0.7342468919706029,1.2077391002702695,1.7693371321218856,2.4748193944706234,3.2261286383759473,4.1185688926118855,5.0603842679655715,6.088432249215042,7.1900739999905525,8.333854118801135,9.564642488971938,10.817916763855155,12.133534389430698,13.474471361108492,14.846194355887889,16.2441142683337,17.652067042864523,19.07629014005183,20.49965806510743,21.920443630783854,23.328630817980216,24.726019395050812,26.088346088361387,27.437280699270293,28.728248530771996,29.989838725194424,31.19778279973301,32.341348821642406,33.446393549765475,34.44125564313528,35.39938457725928,36.23900384419409,37.0069449271778,37.684038079339835,38.23111155515674,38.72580300309355,39.021329115717045,39.257638748059314,39.33124526684248,39.341576482394366,39.29538995137075,39.19970091289576,39.087587518327304,38.923129838705805,38.7411807287512,38.525815154876625,38.282497104557436,38.02170875646034,37.725488540798096,37.41928546897574,37.084106932525344,36.73645012537247,36.37230417479129,35.991660407329455,35.604032162648046,35.198868209898784,34.790162900922745,34.37202542813262,33.9502483638817,33.525083957083076,33.09870191257882,32.67223835679011,32.2494754420662,31.829855336036708,31.41652084739601,31.012210966147265,30.613790023620354,30.233257142173898,29.859084249376338,29.506945759168726,29.167998296186006,28.847228712183895,28.551973454037547,28.268057896271515,28.02496161798308,27.794666828276902,27.600914683074745,27.434227303239016,27.293784544364662,27.199171349420933,27.1208297775026,27.103661796640907,27.10969032226893,27.164321051970642,27.260009570432043,27.383659858824622,27.56203093695663,27.75674879322941,28.000797641259943,28.265925053781583,28.56135290275921,28.887813276861554,29.228739940871684,29.607456681886568,29.99561475194253,30.40989848827388,30.838039921820627,31.280181915440696,31.73923011781008,32.20401060887442,32.68422855932814,33.16764281579338,33.65807846579207,34.151049892990024,34.645823056619065,35.13927505988159,35.63155390273938,36.11736153588533,36.59784795138594,37.0703525404185,37.52996993389375,37.98329129289829,38.41296306968006,38.834556236957376,39.2318705781621,39.611245125324174,39.97173567875712,40.299815011135784,40.616106693663866,40.885309113809456,41.138032578132396,41.35277065276243,41.53284930421206,41.687242847411945,41.7856000913201,41.86086968734441,41.839675477677524,41.53988294780374,40.80386410076386,39.541122393346704,38.008894571317846,35.891473331755556,33.63834960447688,31.02135191536505,28.266732877715903,25.36117429650983,22.366260073193494,19.342379625743767,16.367347343244425,13.45635593190209,10.70041084020347,8.163508589671688,5.795866716405289,3.8942537513873017,2.1623949228905444,1.0790075693837398,0.3174354020421046,0.08207455261925867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMP091130012019,0.0,3.3481891238613612,6.907046035947493,10.593662537897425,14.325130431350182,18.018541517944794,21.590987599320297,24.959560477115705,28.041351952970054,30.753453828522368,33.013030502819156,34.82567121570243,36.438471370556876,38.02738215191301,39.59111403155288,41.12837748125852,42.63788297281198,44.11834097799528,45.56846196859046,46.98695641637957,48.372534793144624,49.72390757066769,51.03978522073077,52.31887821511593,53.559897025605196,54.7615521239806,55.92255398202419,57.04161307151798,58.117439864244034,59.148744831984374,60.13423844652103,61.07263117963606,61.9626335031115,62.80295588872936,63.592308808271696,64.32940273352057,65.01294813625798,65.64165548826594,66.21342637008985,66.72708343451993,67.18197009568776,67.57679682537544,67.91027409536497,68.18111237743838,68.38802214337775,68.52971386496509,68.60500470799454,68.6207799979141,68.60557019917213,68.5734478563855,68.52464038938172,68.45937521798828,68.3778797620327,68.2803814413425,68.16710767574516,68.03828588506818,67.89414348913908,67.73490790778538,67.56080656083456,67.37206686811413,67.16891624945161,66.95158212467449,66.72029191361028,66.4752730360865,66.21675291193064,65.94495896097021,65.6601186030327,65.36245925794564,65.05220834553653,64.72959328563286,64.39484149806215,64.0481804026519,63.68983741922962,63.320039967622805,62.939015467658976,62.5469610089953,62.143897948064506,61.730301344294645,61.306398617513196,60.87241718754768,60.42858447422561,59.97512789737447,59.512274876821785,59.040252832395055,58.55928918392179,58.069611351229476,57.57144675414564,57.06502281249779,56.550566946113406,56.028306574820014,55.498469118445115,54.96128199681621,54.416972629760814,53.865768437106425,53.307896838680556,52.743585254310695,52.17306110382436,51.596551807049075,51.014284783812315,50.42648745394159,49.833387237264425,49.2352115536083,48.63218782280075,48.02454346466926,47.41250589904132,46.79630254574447,46.17616082460621,45.55230815545402,44.92497195811543,44.29437965241793,43.66075865818904,43.02433639525626,42.385340283447086,41.74396196002766,41.10045610780233,40.45506991221857,39.808030793103875,39.158680972721555,38.48814606155883,37.71896546956208,36.83744932870362,35.852070161742475,34.77130049143776,33.60361284054861,32.35747973183403,31.041373688053184,29.663767231965082,28.23313288632889,26.75794317390362,25.24667061744839,23.707787739722335,22.14976706348446,20.581081111493933,19.010202406509762,17.44560347129111,15.895756828596985,14.369135001186523,12.874210511818836,11.419455883252942,10.013343638248003,8.664346299563036,7.380936389957193,6.171586432189497,5.0447689490190735,4.008956463205025,3.0726214975063915,2.244236574682315,1.5322742174918305,0.9452069486940574,0.4915072910480683,0.18049551711464457,0.022504384491142827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021011020799170853,-0.18063763709464256,-0.5172459827476913,-1.0242127179880292,-1.690995965110047,-2.5070538464081045,-3.4618444841765483,-4.544826000709787,-5.747567347616622,-7.057555532727043,-8.463587661840528,-9.955121857251518,-11.521616241254346,-13.152528936143337,-14.83731806421295,-16.565441747757454,-18.32635810907132,-20.109525270448824,-21.90440135418442,-23.700444482572394,-25.4871127779072,-27.25386436248317,-28.99015735859462,-30.685449888536002,-32.32920007460161,-33.910866039085896,-35.41990590428315,-36.84577779248781,-38.177939825994216,-39.405850127096684,-40.51896681808967,-41.50674802126749,-42.35865185892454,-43.06413645335516,-43.61265992685375,-43.99368040171467,-44.196656000232274,-44.232199407217024,-44.178786665282736,-44.066982526334115,-43.90216779814022,-43.688096927420034,-43.428524360892546,-43.12720454527671,-42.787891927291525,-42.41408386614232,-42.009401494003214,-41.57817531910481,-41.12415978816609,-40.651109347906036,-40.16277844504363,-39.66292152629787,-39.15529303838769,-38.64364742803208,-38.13173914195004,-37.62332262686053,-37.122152329482546,-36.63198269653504,-36.156568174737,-35.6996632108074,-35.26502225146525,-34.85639974342948,-34.47755013341908,-34.132227868153045,-33.82418739435033,-33.557183158729956,-33.33496960801085,-33.16130118891201,-33.03993234815242,-32.97461753245105,-32.97571595589863,-33.06483769997195,-33.24727173762077,-33.51761784315741,-33.870056418162136,-34.29876786421525,-34.79793258289702,-35.36173097578773,-35.98434344446764,-36.65995039051701,-37.38273221551617,-38.146869321045386,-38.94654210868492,-39.77646913206827,-40.63008811529749,-41.501496203038435,-42.38487379687137,-43.27440129837658,-44.1642591091343,-45.04862763072487,-45.92168726472857,-46.777618412725644,-47.610601476296374,-48.414816857021,-49.18444495647989,-49.91366617625326,-50.596660917921405,-51.22760958306456,-51.800692573263085,-52.3100902900972,-52.749983135147204,-53.11455150999336,-53.39797581621594,-53.594436455395254,-53.69811382911155,-53.68856663827319,-53.527080649710854,-53.20138376268821,-52.71938549280819,-52.08933161772262,-51.31946791508329,-50.418040162542056,-49.39329413775063,-48.25347561836086,-47.00683038202455,-45.66160420639351,-44.22604286911961,-42.70839214785452,-41.1168978202501,-39.459805663958164,-37.74480942274648,-35.98031135785492,-34.17536055546672,-32.33820279323373,-30.477083848807766,-28.600249499840732,-26.715945523984242,-24.832417698890193,-22.95791180221039,-21.100673611596626,-19.26894890470081,-17.47098345917456,-15.715023052669768,-14.009313462838232,-12.362100467331759,-10.781629843802243,-9.276147369901333,-7.853898823280906,-6.523129981592746,-5.29208662248873,-4.169014523620545,-3.162159462640056,-2.2797672171990584,-1.5300835649493618,-0.9213542835428022,-0.4618251506311273,-0.1597419438661555,-0.02335044089968699,-1.6707266290250607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMP022506092017,0.0,14.798984403080741,30.119915429100022,41.690531393219096,47.53769428362067,51.002752457864425,54.316005587157996,57.4798673020156,60.49675123295147,63.35821825250845,66.07486544366125,68.65220599830926,71.09265354696667,73.39862172014774,75.5725241483667,77.61677446213773,79.53378629197506,81.31925898233244,82.97740160059136,84.51597688233353,85.93739845807318,87.24407995832455,88.43843501360183,89.52287725441926,90.49982031129103,91.36825198287895,92.12769335637694,92.78730669334627,93.3495056243011,93.81670377975573,94.19131479022431,94.4757522862211,94.67242989826033,94.78277638095628,94.8062355246488,94.77771170059033,94.71168888116294,94.60894064489553,94.47024057031706,94.29636223595645,94.08807922034265,93.84616510200458,93.56856086496241,93.25869762783189,92.91766192234516,92.54622732703115,92.1451674204188,91.71525578103704,91.25726598741481,90.77197161808104,90.25842645302946,89.71844142821223,89.15361046205149,88.5647071330762,87.95250501981529,87.31777770079772,86.66129875455238,85.98384175960824,85.28530085775499,84.56641167063636,83.82900306918694,83.0738486319357,82.30172193741157,81.51339656414349,80.7096460906604,79.8912440954912,79.05865264804406,78.21207692400932,77.35330831265658,76.4831203925147,75.60228674211267,74.71158093997941,73.81177656464388,72.90364719463497,71.98795039280165,71.06490575723619,70.13599476136538,69.20199098371823,68.26366800282364,67.32179939721054,66.37715874540788,65.4305196259446,64.4826556173496,63.53436673922195,62.58653098421847,61.63992897445134,60.6953342884495,59.753520504741886,58.81526120185744,57.88132995832508,56.95250035267375,56.02992843887167,55.114385550120815,54.206402933619046,53.3067541678953,52.41464882722635,51.495671495249056,50.510269332334914,49.45458453936347,48.330728144901954,47.141922193275356,45.896531324512765,44.59886535252927,43.253234091239875,41.86394735455969,40.43531495640371,38.97164671068701,37.476878851862516,35.95395591033039,34.4096948341589,32.848405437263025,31.274397533557895,29.691980936958494,28.1054654613799,26.51916092073721,24.9373771289454,23.365618177719593,21.807834051958352,20.268268387969385,18.751230999667673,17.261031700968307,15.801980305786364,14.378386628036845,12.994560481634847,11.658168453965715,10.372208436434013,9.139713663171106,7.964993948092098,6.852359105111995,5.806118948145866,4.8305832911087885,3.9300619479157803,3.112866197591637,2.3840774461086496,1.7440007213910822,1.196945837353955,0.7472226079123437,0.39914084698127394,0.15701036847582914,0.0251409863110678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06073743891739725,-0.6478037199486189,-2.1125180501288603,-4.37856658929282,-7.333408897302618,-10.878005529409448,-14.837107438139025,-19.089003741900235,-23.511983559101925,-27.98433600815325,-32.384350207462965,-36.59031527544023,-40.480520330493796,-43.881157290077645,-46.69877371238278,-48.813801189403286,-50.10452883954803,-50.53164479683876,-50.53634478228055,-50.47600715959471,-50.381640800967844,-50.2531731246079,-50.094341041579625,-49.90804223080976,-49.69634134604093,-49.461303041015796,-49.204991969477,-48.92947278516717,-48.63681014182893,-48.328420931716245,-48.006678933774396,-47.674355485003595,-47.333515239146465,-46.986222849945676,-46.63454297114385,-46.280540256483626,-45.92627935970766,-45.573939529928204,-45.225985648346395,-44.88433559284825,-44.55105401717644,-44.228205575073595,-43.917854920282345,-43.622066706545354,-43.34290558760525,-43.08258605224501,-42.845118318296834,-42.63083968734499,-42.4418148131321,-42.280108349400805,-42.14778494989377,-42.046909268353616,-41.97954595852298,-41.947759674144514,-41.95633059928249,-42.00145442361909,-42.08033600962773,-42.19072794056158,-42.3303827996738,-42.49705317021756,-42.688491635446056,-42.90245077861241,-43.137797184251454,-43.39148478624696,-43.66055018947629,-43.94274597719261,-44.235824732649085,-44.53753903909892,-44.845641479795226,-45.157884637991216,-45.472001972040665,-45.78545482030056,-46.095905509356044,-46.40110662246031,-46.69881074286654,-46.98677045382788,-47.262738338597515,-47.5244669804286,-47.76934819304391,-47.993767756173646,-48.19680519966077,-48.37621310675848,-48.529744060719906,-48.655150644798255,-48.75018544224668,-48.81260103631835,-48.84015001026644,-48.766377156140294,-48.497759130386314,-48.04202420972479,-47.41005614505616,-46.61273868728089,-45.660955587299405,-44.56559059601225,-43.337527464319855,-41.979460169626165,-40.50952391752907,-38.94148092462784,-37.28621494182288,-35.55460972001456,-33.757549010103524,-31.905916562990143,-30.010596129574893,-28.081344108390848,-26.13068858087371,-24.170936466655743,-22.21297151663733,-20.267677481719097,-18.34593811280143,-16.45863716078479,-14.61665837656956,-12.832987606675083,-11.122211754660807,-9.491349470049009,-7.951284503740277,-6.512900606635015,-5.187081529633691,-3.9847110236367005,-2.9166728395446393,-1.9953492987194055,-1.2450520731309265,-0.6636785690483884,-0.2621125373722503,-0.05123772900292316,-0.0003867607807716269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
